time,market,side,type,price,indexPrice,quantity,quoteQuantity,fee,realizedPnL,liquidity,makerSide,action,position,fillId,orderId,clientOrderId,txId,txStatus,sequence
2026-05-08T19:54:57.718Z,ZEC-USD,buy,market,575.29000000,575.23057534,4.20000000,2416.21800000,0.91816284,-0.91816284,taker,sell,open,long,7affb4ed-08c0-3979-9438-930ed4a2c6c3,ca658d60-4b17-11f1-bd03-b336950669b9,,0x2fc80db7394881e2cb448bd446e03f62ae61700b73b0f9e75034b8173505fcac,mined,30070
2026-05-08T22:32:23.310Z,ZEC-USD,buy,market,611.83000000,611.80128417,1.00000000,611.83000000,0.23249540,-0.23249540,taker,sell,open,long,65a4172a-0b70-3e09-b385-1fe2bbb6ae6d,c86882e0-4b2d-11f1-9eed-e76db455a8a5,,0x6d190d48703ecc0d8f874427272bda0e3cb3a46a5d5f27f8d99fc0ba5ee43b6c,mined,30227
2026-05-08T22:33:03.491Z,ZEC-USD,buy,market,613.92000000,613.66022394,1.00000000,613.92000000,0.23328960,-0.23328960,taker,sell,open,long,2d5ea640-bafc-38ae-8918-70e417b4fb8f,e05ba530-4b2d-11f1-b02c-7faa3c2a0fe1,,0x78466d5081f2b33788b924f4233b8ea3e35150553ebaeb6a3d82c177a85f8d20,mined,30230
2026-05-08T22:36:30.294Z,ZEC-USD,buy,limit,617.15000000,616.32510756,0.50000000,308.57500000,0.02931462,-0.02931462,maker,buy,open,long,1381237c-83bc-3629-9119-17baa302556a,5aa46ca0-4b2e-11f1-a8ed-dfc416e97d22,,0xed45cd2a2512a32c4391c33b6998a7acb7b691046c55f294678384e9e7ed6b31,mined,30234
2026-05-10T20:15:21.027Z,ZEC-USD,sell,market,577.57000000,580.29274925,6.70000000,3869.71900000,1.47049322,-82.29449322,taker,buy,close,none,dfca175d-d081-3252-9366-12be4d0bf627,68b8b3f0-4b2e-11f1-b413-2d54897e1eb3,,0x652f1d82b751e60e0a4e07c95b0339038d03d6430ad4b03782f13e9d4cbcae37,mined,33513
2026-05-20T20:23:27.402Z,ZEC-USD,sell,market,668.80000000,669.07435332,1.86800000,1249.31840000,0.47474099,-0.47474099,taker,buy,open,short,e9f142f4-b148-3453-b60e-92cd32d2a0cb,c2677990-5489-11f1-9542-cde3e9f784f9,,0x4d8d38ff292cb916a0744f9339d36e93dc3f88153bdec132a2c69d2900873cdf,mined,48451
2026-05-20T20:23:27.402Z,ZEC-USD,sell,market,668.79000000,669.07435332,1.73200000,1158.34428000,0.44017082,-0.44017082,taker,buy,open,short,8d4add79-9035-3f3a-a933-5a546a17f75d,c2677990-5489-11f1-9542-cde3e9f784f9,,0x7f5efd431505383f59f462d83c226d21880c495ff0ff3e0bfd8f5f0908859fa0,mined,48452
2026-05-20T20:23:42.076Z,ZEC-USD,sell,market,668.19000000,668.97270384,0.10000000,66.81900000,0.02539122,-0.02539122,taker,buy,open,short,24486d01-320d-3ec9-b16e-e7f2a27f6090,cb26b3c0-5489-11f1-b080-a7e45da5460b,,0x26b08394f615852adfb0831cb550e0ff4ce011f01958ed02f6feab008a8e58b9,mined,48453
2026-05-22T10:50:57.926Z,ZEC-USD,sell,market,635.47000000,635.39912677,2.10000000,1334.48700000,0.50710506,-0.50710506,taker,buy,open,short,d5370a5e-a7da-31fd-82ec-56a7e71c0fd0,1d590a60-55cc-11f1-b435-63f86b5ba5a1,,0x83331fafa98b450e1e6c8f096277234651bbdadad404f633e78813b95a55a911,mined,50563
2026-05-23T02:44:20.163Z,ZEC-USD,buy,market,598.00000000,597.28114392,1.00000000,598.00000000,0.22724000,58.49149793,taker,sell,close,short,96cf5b54-6c14-37c5-9a12-8ff78a124062,4c89b930-5651-11f1-a3a4-b70102764598,,0xa395720b8c232b1510bac01d8644f15a63fa2fc5ad6ec39e53af0cb078de4495,mined,52022
2026-05-23T02:44:35.267Z,ZEC-USD,buy,market,598.14000000,597.77075644,1.00000000,598.14000000,0.22729320,58.35144473,taker,sell,close,short,c166fdcc-65d1-3156-881c-af02db8f1108,558a6930-5651-11f1-b5db-3dcda0ca85d0,,0xae7e2396853f95134b344ac0119be3799e4eb0242e75817921d1c68be50f55db,mined,52025
2026-05-23T02:44:46.083Z,ZEC-USD,buy,market,598.08000000,597.66031271,1.00000000,598.08000000,0.22727040,58.41146753,taker,sell,close,short,20274a52-63d1-3e09-9ab0-134521b1b92d,5bfccd30-5651-11f1-94e8-ebbe376cfe66,,0x764c9d09b06231c2bcdad2822b79e5b2650375c87d0a20056d69834100c01bd4,mined,52026
2026-05-23T02:45:10.447Z,ZEC-USD,buy,market,597.90000000,597.45868772,1.00000000,597.90000000,0.22720200,58.59153593,taker,sell,close,short,e3d49915-5642-3fca-bb42-aa32359f5d63,6a8273f0-5651-11f1-a275-1388df4038d6,,0xd50ed40f55601a8304c80bc323da2d5d1cfb97394a829449e6b02cbb073bcd45,mined,52027
2026-05-23T02:45:23.148Z,ZEC-USD,buy,market,598.06000000,597.71709256,1.80000000,1076.50800000,0.40907304,105.17665524,taker,sell,close,none,e16a418d-64b2-3305-9a16-5196599c3d53,721451b0-5651-11f1-99cd-8b1a66ee0a2b,,0x82075fd02e38caee0bbaa833903a560c3a6591debafce979ef4ce02272ef129d,mined,52028
2026-05-23T16:44:08.034Z,ZEC-USD,buy,market,609.19000000,609.25988731,4.00000000,2436.76000000,0.92596880,-0.92596880,taker,sell,open,long,6542b984-d24f-3d2e-8d06-ef95bb75dc07,9e0cac20-56c6-11f1-99cd-8b1a66ee0a2b,,0xa6d94bdef6feb773ddf475188949411ed7a3ed3770bf86d04048cff3955d428f,mined,53238
2026-05-23T16:44:14.635Z,ZEC-USD,buy,market,609.09000000,609.01795083,4.00000000,2436.36000000,0.92581680,-0.92581680,taker,sell,open,long,47d45be4-c21d-3895-a6ca-b037d032bf61,a1fbc0a0-56c6-11f1-a3a4-b70102764598,,0x6e2599b44303fd0801c0f0fa920c78e158f3c814f187c1240a110b918e83e46c,mined,53239
2026-05-23T16:44:28.344Z,ZEC-USD,buy,market,609.11000000,608.76892442,1.56000000,950.21160000,0.36108040,-0.36108040,taker,sell,open,long,4ac64338-898c-340c-ac39-6b27018e50e6,aa27bb80-56c6-11f1-8065-df64aff4048c,,0x7435f8119acc8df001dc83f5ca82289e7eda88578d8692b10075faf890c2eb8e,mined,53240
2026-05-23T21:24:08.800Z,ZEC-USD,buy,market,651.44000000,650.42381858,1.00000000,651.44000000,0.24754720,-0.24754720,taker,sell,open,long,db0a4e5a-0eb7-3585-b969-0304074a76b2,bc161e00-56ed-11f1-ac52-f7f094afc0e8,,0x7e4a8e33135d6fff3cae84f8f8b3eafa4bf94e99407f3eb49d99fd79d71e9f96,mined,53626
2026-05-23T21:24:28.333Z,ZEC-USD,buy,market,650.40000000,650.48605435,1.00000000,650.40000000,0.24715200,-0.24715200,taker,sell,open,long,ef54b114-7980-3592-b71f-80040b66d747,c7ba76c0-56ed-11f1-99cd-8b1a66ee0a2b,,0x8d8621324da0fa7635c044415d477e609b1986da73b67f62384593b7e84cf740,mined,53627
2026-05-23T21:39:26.590Z,ZEC-USD,buy,market,640.18000000,639.68054489,1.00000000,640.18000000,0.24326840,-0.24326840,taker,sell,open,long,137b86bf-8ab4-39b3-adac-34bffcdbc1b2,df21c1e0-56ef-11f1-a2e0-1559869d2ffe,,0x8ae171b3c7c3430ca30c59341088649b9945ba057e22f37726f6d8c8f44015da,mined,53660
2026-05-24T18:10:46.889Z,ZEC-USD,buy,market,666.17000000,665.30445901,1.00000000,666.17000000,0.25314460,-0.25314460,taker,sell,open,long,eaf8bab3-1ca4-33bf-bc6b-9222331d8520,e338bd90-579b-11f1-b5a0-67e61414e985,,0x1e4f704e3ed392e05b96970312b8b2a7875689c94f0fa87f81c53625f6a9d771,mined,55465
2026-05-24T18:11:04.568Z,ZEC-USD,buy,market,666.56000000,665.77922778,1.00000000,666.56000000,0.25329280,-0.25329280,taker,sell,open,long,49df1a5e-6799-3cd0-8bff-72eff3e3d255,edc25780-579b-11f1-84c7-133aaa720e54,,0xcb5bd173db44eea8ca860dda4916e8b9f3af198e5cae6dda4b3c2f87b8e2ec77,mined,55467
2026-05-26T04:04:03.934Z,ZEC-USD,sell,liquidation,585.05827578,615.81973363,14.56000000,8518.44849549,0.00000000,-579.63310451,,,close,none,0cdaede8-d40d-3e59-a446-6bdea84d5a23,,,0xeaf612ef27f76af799f7902d144a523096cd126a4afc9f8ae226038ff326a4dd,mined,
